,Date,Portfolio_Value,Capital,Position_Value,Shares,Peak,Drawdown,Daily_Return
41,2022-12-23,19841.0,10131.400161743164,9709.599838256836,53,20000.0,-0.795,-0.7950000000000013
42,2022-12-28,19894.0,10131.400161743164,9762.599838256836,53,20000.0,-0.53,0.2671236328814164
43,2022-12-29,19872.800323486328,10131.400161743164,9741.400161743164,53,20000.0,-0.6359983825683594,-0.10656316735534466
44,2022-12-30,19390.5,10131.400161743164,9259.099838256836,53,20000.0,-3.0475,-2.426936896841503
45,2023-01-03,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
46,2023-01-04,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
47,2023-01-05,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
48,2023-01-06,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
49,2023-01-09,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
50,2023-01-10,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
51,2023-01-11,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
52,2023-01-12,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
53,2023-01-13,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
54,2023-01-16,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
55,2023-01-17,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
56,2023-01-18,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
57,2023-01-19,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
58,2023-01-20,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
59,2023-01-26,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
60,2023-01-27,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
61,2023-01-30,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
62,2023-01-31,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
63,2023-02-01,19390.5,19390.5,0.0,0,20000.0,-3.0475,0.0
64,2023-02-02,19205.0,9845.199676513672,9359.800323486328,53,20000.0,-3.975,-0.9566540316134242
65,2023-02-03,19003.599838256836,9845.199676513672,9158.400161743164,53,20000.0,-4.982000808715821,-1.048686080412209
66,2023-02-06,18542.5,9845.199676513672,8697.300323486328,53,20000.0,-7.2875,-2.4263815391891153
67,2023-02-07,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
68,2023-02-08,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
69,2023-02-09,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
70,2023-02-10,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
71,2023-02-13,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
72,2023-02-14,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
73,2023-02-15,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
74,2023-02-16,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
75,2023-02-17,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
76,2023-02-20,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
77,2023-02-21,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
78,2023-02-22,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
79,2023-02-23,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
80,2023-02-24,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
81,2023-02-27,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
82,2023-02-28,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
83,2023-03-01,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
84,2023-03-02,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
85,2023-03-03,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
86,2023-03-06,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
87,2023-03-07,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
88,2023-03-08,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
89,2023-03-09,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
90,2023-03-10,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
91,2023-03-13,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
92,2023-03-14,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
93,2023-03-15,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
94,2023-03-16,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
95,2023-03-17,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
96,2023-03-20,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
97,2023-03-21,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
98,2023-03-22,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
99,2023-03-23,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
100,2023-03-24,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
101,2023-03-27,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
102,2023-03-28,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
103,2023-03-29,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
104,2023-03-30,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
105,2023-03-31,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
106,2023-04-03,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
107,2023-04-04,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
108,2023-04-06,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
109,2023-04-11,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
110,2023-04-12,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
111,2023-04-13,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
112,2023-04-14,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
113,2023-04-17,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
114,2023-04-18,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
115,2023-04-19,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
116,2023-04-20,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
117,2023-04-21,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
118,2023-04-24,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
119,2023-04-25,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
120,2023-04-26,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
121,2023-04-27,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
122,2023-04-28,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
123,2023-05-02,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
124,2023-05-03,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
125,2023-05-04,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
126,2023-05-05,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
127,2023-05-08,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
128,2023-05-09,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
129,2023-05-10,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
130,2023-05-11,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
131,2023-05-12,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
132,2023-05-15,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
133,2023-05-16,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
134,2023-05-17,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
135,2023-05-18,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
136,2023-05-19,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
137,2023-05-22,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
138,2023-05-23,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
139,2023-05-24,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
140,2023-05-25,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
141,2023-05-29,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
142,2023-05-30,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
143,2023-05-31,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
144,2023-06-01,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
145,2023-06-02,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
146,2023-06-05,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
147,2023-06-06,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
148,2023-06-07,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
149,2023-06-08,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
150,2023-06-09,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
151,2023-06-12,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
152,2023-06-13,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
153,2023-06-14,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
154,2023-06-15,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
155,2023-06-16,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
156,2023-06-19,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
157,2023-06-20,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
158,2023-06-21,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
159,2023-06-23,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
160,2023-06-26,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
161,2023-06-27,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
162,2023-06-28,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
163,2023-06-29,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
164,2023-06-30,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
165,2023-07-03,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
166,2023-07-04,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
167,2023-07-05,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
168,2023-07-06,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
169,2023-07-07,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
170,2023-07-10,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
171,2023-07-11,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
172,2023-07-12,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
173,2023-07-13,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
174,2023-07-14,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
175,2023-07-18,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
176,2023-07-19,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
177,2023-07-20,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
178,2023-07-21,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
179,2023-07-24,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
180,2023-07-25,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
181,2023-07-26,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
182,2023-07-27,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
183,2023-07-28,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
184,2023-07-31,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
185,2023-08-01,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
186,2023-08-02,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
187,2023-08-03,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
188,2023-08-04,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
189,2023-08-07,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
190,2023-08-08,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
191,2023-08-09,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
192,2023-08-10,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
193,2023-08-11,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
194,2023-08-14,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
195,2023-08-15,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
196,2023-08-16,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
197,2023-08-17,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
198,2023-08-18,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
199,2023-08-21,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
200,2023-08-22,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
201,2023-08-23,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
202,2023-08-24,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
203,2023-08-25,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
204,2023-08-28,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
205,2023-08-29,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
206,2023-08-30,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
207,2023-08-31,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
208,2023-09-04,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
209,2023-09-05,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
210,2023-09-06,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
211,2023-09-07,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
212,2023-09-11,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
213,2023-09-12,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
214,2023-09-13,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
215,2023-09-14,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
216,2023-09-15,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
217,2023-09-18,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
218,2023-09-19,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
219,2023-09-20,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
220,2023-09-21,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
221,2023-09-22,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
222,2023-09-25,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
223,2023-09-26,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
224,2023-09-27,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
225,2023-09-28,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
226,2023-09-29,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
227,2023-10-03,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
228,2023-10-04,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
229,2023-10-05,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
230,2023-10-06,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
231,2023-10-09,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
232,2023-10-10,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
233,2023-10-11,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
234,2023-10-12,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
235,2023-10-13,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
236,2023-10-16,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
237,2023-10-17,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
238,2023-10-18,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
239,2023-10-19,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
240,2023-10-20,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
241,2023-10-24,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
242,2023-10-25,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
243,2023-10-26,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
244,2023-10-27,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
245,2023-10-30,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
246,2023-10-31,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
247,2023-11-01,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
248,2023-11-02,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
249,2023-11-03,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
250,2023-11-06,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
251,2023-11-07,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
252,2023-11-08,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
253,2023-11-09,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
254,2023-11-10,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
255,2023-11-13,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
256,2023-11-14,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
257,2023-11-15,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
258,2023-11-16,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
259,2023-11-17,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
260,2023-11-20,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
261,2023-11-21,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
262,2023-11-22,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
263,2023-11-23,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
264,2023-11-24,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
265,2023-11-27,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
266,2023-11-28,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
267,2023-11-29,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
268,2023-11-30,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
269,2023-12-01,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
270,2023-12-04,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
271,2023-12-05,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
272,2023-12-06,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
273,2023-12-07,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
274,2023-12-08,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
275,2023-12-11,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
276,2023-12-12,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
277,2023-12-13,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
278,2023-12-14,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
279,2023-12-15,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
280,2023-12-18,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
281,2023-12-19,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
282,2023-12-20,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
283,2023-12-21,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
284,2023-12-22,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
285,2023-12-27,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
286,2023-12-28,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
287,2023-12-29,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
288,2024-01-02,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
289,2024-01-03,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
290,2024-01-04,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
291,2024-01-05,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
292,2024-01-08,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
293,2024-01-09,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
294,2024-01-10,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
295,2024-01-11,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
296,2024-01-12,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
297,2024-01-15,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
298,2024-01-16,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
299,2024-01-17,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
300,2024-01-18,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
301,2024-01-19,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
302,2024-01-22,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
303,2024-01-23,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
304,2024-01-24,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
305,2024-01-25,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
306,2024-01-26,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
307,2024-01-29,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
308,2024-01-30,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
309,2024-01-31,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
310,2024-02-01,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
311,2024-02-02,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
312,2024-02-05,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
313,2024-02-06,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
314,2024-02-07,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
315,2024-02-08,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
316,2024-02-09,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
317,2024-02-14,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
318,2024-02-15,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
319,2024-02-16,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
320,2024-02-19,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
321,2024-02-20,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
322,2024-02-21,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
323,2024-02-22,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
324,2024-02-23,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
325,2024-02-26,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
326,2024-02-27,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
327,2024-02-28,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
328,2024-02-29,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
329,2024-03-01,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
330,2024-03-04,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
331,2024-03-05,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
332,2024-03-06,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
333,2024-03-07,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
334,2024-03-08,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
335,2024-03-11,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
336,2024-03-12,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
337,2024-03-13,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
338,2024-03-14,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
339,2024-03-15,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
340,2024-03-18,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
341,2024-03-19,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
342,2024-03-20,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
343,2024-03-21,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
344,2024-03-22,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
345,2024-03-25,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
346,2024-03-26,18542.5,18542.5,0.0,0,20000.0,-7.2875,0.0
